image_name,url
SKU_金色.jpg,https://raw.githubusercontent.com/dengziqi0119/images/main/1688/义乌市听杰饰品有限公司/41%2B978806903472%2B%E5%90%AC%E6%9D%B0%E6%AC%A7%E7%BE%8E%E5%98%BB%E5%93%88%E9%93%9C%E9%95%B6T%E6%96%B9%E9%94%86%E7%9F%B3%E6%88%92%E6%8C%87%E7%94%B7%E5%A3%AB%E4%B8%AA%E6%80%A7%E6%97%B6%E5%B0%9A%E6%BD%AE%E6%B5%81%E8%93%9D%E6%B0%B4%E6%BB%B4%E5%AD%97%E6%AF%8D%E6%8C%87%E7%8E%AF/SKU_%E9%87%91%E8%89%B2.jpg
SKU_银色.jpg,https://raw.githubusercontent.com/dengziqi0119/images/main/1688/义乌市听杰饰品有限公司/41%2B978806903472%2B%E5%90%AC%E6%9D%B0%E6%AC%A7%E7%BE%8E%E5%98%BB%E5%93%88%E9%93%9C%E9%95%B6T%E6%96%B9%E9%94%86%E7%9F%B3%E6%88%92%E6%8C%87%E7%94%B7%E5%A3%AB%E4%B8%AA%E6%80%A7%E6%97%B6%E5%B0%9A%E6%BD%AE%E6%B5%81%E8%93%9D%E6%B0%B4%E6%BB%B4%E5%AD%97%E6%AF%8D%E6%8C%87%E7%8E%AF/SKU_%E9%93%B6%E8%89%B2.jpg
主图_01.jpg,https://raw.githubusercontent.com/dengziqi0119/images/main/1688/义乌市听杰饰品有限公司/41%2B978806903472%2B%E5%90%AC%E6%9D%B0%E6%AC%A7%E7%BE%8E%E5%98%BB%E5%93%88%E9%93%9C%E9%95%B6T%E6%96%B9%E9%94%86%E7%9F%B3%E6%88%92%E6%8C%87%E7%94%B7%E5%A3%AB%E4%B8%AA%E6%80%A7%E6%97%B6%E5%B0%9A%E6%BD%AE%E6%B5%81%E8%93%9D%E6%B0%B4%E6%BB%B4%E5%AD%97%E6%AF%8D%E6%8C%87%E7%8E%AF/%E4%B8%BB%E5%9B%BE_01.jpg
主图_02.jpg,https://raw.githubusercontent.com/dengziqi0119/images/main/1688/义乌市听杰饰品有限公司/41%2B978806903472%2B%E5%90%AC%E6%9D%B0%E6%AC%A7%E7%BE%8E%E5%98%BB%E5%93%88%E9%93%9C%E9%95%B6T%E6%96%B9%E9%94%86%E7%9F%B3%E6%88%92%E6%8C%87%E7%94%B7%E5%A3%AB%E4%B8%AA%E6%80%A7%E6%97%B6%E5%B0%9A%E6%BD%AE%E6%B5%81%E8%93%9D%E6%B0%B4%E6%BB%B4%E5%AD%97%E6%AF%8D%E6%8C%87%E7%8E%AF/%E4%B8%BB%E5%9B%BE_02.jpg
主图_03.jpg,https://raw.githubusercontent.com/dengziqi0119/images/main/1688/义乌市听杰饰品有限公司/41%2B978806903472%2B%E5%90%AC%E6%9D%B0%E6%AC%A7%E7%BE%8E%E5%98%BB%E5%93%88%E9%93%9C%E9%95%B6T%E6%96%B9%E9%94%86%E7%9F%B3%E6%88%92%E6%8C%87%E7%94%B7%E5%A3%AB%E4%B8%AA%E6%80%A7%E6%97%B6%E5%B0%9A%E6%BD%AE%E6%B5%81%E8%93%9D%E6%B0%B4%E6%BB%B4%E5%AD%97%E6%AF%8D%E6%8C%87%E7%8E%AF/%E4%B8%BB%E5%9B%BE_03.jpg
主图_04.jpg,https://raw.githubusercontent.com/dengziqi0119/images/main/1688/义乌市听杰饰品有限公司/41%2B978806903472%2B%E5%90%AC%E6%9D%B0%E6%AC%A7%E7%BE%8E%E5%98%BB%E5%93%88%E9%93%9C%E9%95%B6T%E6%96%B9%E9%94%86%E7%9F%B3%E6%88%92%E6%8C%87%E7%94%B7%E5%A3%AB%E4%B8%AA%E6%80%A7%E6%97%B6%E5%B0%9A%E6%BD%AE%E6%B5%81%E8%93%9D%E6%B0%B4%E6%BB%B4%E5%AD%97%E6%AF%8D%E6%8C%87%E7%8E%AF/%E4%B8%BB%E5%9B%BE_04.jpg
主图_05.jpg,https://raw.githubusercontent.com/dengziqi0119/images/main/1688/义乌市听杰饰品有限公司/41%2B978806903472%2B%E5%90%AC%E6%9D%B0%E6%AC%A7%E7%BE%8E%E5%98%BB%E5%93%88%E9%93%9C%E9%95%B6T%E6%96%B9%E9%94%86%E7%9F%B3%E6%88%92%E6%8C%87%E7%94%B7%E5%A3%AB%E4%B8%AA%E6%80%A7%E6%97%B6%E5%B0%9A%E6%BD%AE%E6%B5%81%E8%93%9D%E6%B0%B4%E6%BB%B4%E5%AD%97%E6%AF%8D%E6%8C%87%E7%8E%AF/%E4%B8%BB%E5%9B%BE_05.jpg
